Conservation unit;Species;Mestre;Station;Date;Time
Furnas;Pconcolor;0;31;10/02/2017;01:48:12
Furnas;Pconcolor;0;31;10/02/2017;01:48:12
Furnas;Pconcolor;0;31;10/02/2017;01:48:13
Furnas;Pconcolor;0;31;15/02/2017;20:35:19
Furnas;Pconcolor;0;31;15/02/2017;20:35:20
Furnas;Pconcolor;0;31;15/02/2017;20:35:21
Furnas;Pconcolor;0;31;16/02/2017;23:24:37
Furnas;Pconcolor;0;31;16/02/2017;23:24:37
Furnas;Pconcolor;0;31;16/02/2017;23:24:38
Furnas;Pconcolor;0;31;17/02/2017;18:21:13
Furnas;Pconcolor;0;31;17/02/2017;18:21:13
Furnas;Pconcolor;0;31;17/02/2017;18:21:14
Furnas;Pconcolor;0;31;17/02/2017;19:46:37
Furnas;Pconcolor;0;31;17/02/2017;19:46:38
Furnas;Pconcolor;0;31;17/02/2017;19:46:38
Furnas;Pconcolor;0;31;21/02/2017;22:56:20
Furnas;Pconcolor;0;31;21/02/2017;22:56:21
Furnas;Pconcolor;0;31;21/02/2017;22:56:21
Furnas;Pconcolor;0;30;31/01/2017;05:00:19
Furnas;Pconcolor;0;30;31/01/2017;05:00:19
Furnas;Pconcolor;0;30;31/01/2017;05:00:20
Furnas;Pconcolor;0;30;31/01/2017;05:00:37
Furnas;Pconcolor;0;30;31/01/2017;05:00:38
Furnas;Pconcolor;0;30;31/01/2017;05:00:39
Furnas;Pconcolor;0;30;18/02/2017;04:20:12
Furnas;Pconcolor;0;30;18/02/2017;04:20:13
Furnas;Pconcolor;0;30;18/02/2017;04:20:13
Furnas;Pconcolor;0;30;18/02/2017;04:20:29
Furnas;Pconcolor;0;30;18/02/2017;04:20:30
Furnas;Pconcolor;0;30;18/02/2017;04:20:31
Furnas;Pconcolor;0;30;21/02/2017;22:01:52
Furnas;Pconcolor;0;30;21/02/2017;22:01:53
Furnas;Pconcolor;0;30;21/02/2017;22:01:53
Furnas;Pconcolor;0;35;28/02/2017;18:58:59
Furnas;Pconcolor;0;35;28/02/2017;18:59:00
Furnas;Pconcolor;0;35;28/02/2017;18:59:00
Furnas;Pconcolor;0;35;12/03/2017;04:14:01
Furnas;Pconcolor;0;35;12/03/2017;04:14:01
Furnas;Pconcolor;0;35;12/03/2017;04:14:01
Furnas;Pconcolor;0;8;03/03/2017;00:35:51
Furnas;Pconcolor;0;8;03/03/2017;00:35:52
Furnas;Pconcolor;0;8;03/03/2017;00:35:53
Furnas;Pconcolor;0;;10/02/2017;21:21:07
Furnas;Pconcolor;0;;10/02/2017;21:21:07
Furnas;Pconcolor;0;;10/02/2017;21:21:08
Vassununga;Pconcolor;0;202;11/03/2016;20:28:40
Vassununga;Pconcolor;0;202;11/03/2016;20:28:41
Vassununga;Pconcolor;0;202;11/03/2016;20:28:42
Vassununga;Pconcolor;0;202;11/03/2016;20:29:01
Vassununga;Pconcolor;0;202;11/03/2016;20:29:01
Vassununga;Pconcolor;0;202;11/03/2016;20:29:02
Vassununga;Pconcolor;0;202;11/03/2016;20:29:23
Vassununga;Pconcolor;0;202;11/03/2016;20:29:24
Vassununga;Pconcolor;0;202;11/03/2016;20:29:25
Vassununga;Pconcolor;0;202;11/03/2016;20:30:05
Vassununga;Pconcolor;0;202;11/03/2016;20:30:06
Vassununga;Pconcolor;0;202;11/03/2016;20:30:06
Vassununga;Pconcolor;0;204;03/03/2016;02:12:15
Vassununga;Pconcolor;0;204;03/03/2016;02:12:15
Vassununga;Pconcolor;0;204;03/03/2016;02:12:16
Porto Ferreira;Pconcolor;0;191;29/07/2015;04:07:00
Porto Ferreira;Pconcolor;0;191;29/07/2015;04:07:01
Porto Ferreira;Pconcolor;0;191;29/07/2015;04:07:01
Porto Ferreira;Pconcolor;0;191;30/07/2015;02:06:57
Porto Ferreira;Pconcolor;0;191;30/07/2015;02:06:58
Porto Ferreira;Pconcolor;0;191;30/07/2015;02:07:00
Porto Ferreira;Pconcolor;0;191;02/08/2015;07:30:34
Porto Ferreira;Pconcolor;0;191;02/08/2015;07:30:34
Porto Ferreira;Pconcolor;0;191;02/08/2015;07:30:35
Porto Ferreira;Pconcolor;0;192;16/08/2015;08:46:33
Porto Ferreira;Pconcolor;0;192;16/08/2015;08:46:34
Porto Ferreira;Pconcolor;0;192;16/08/2015;08:46:34
Porto Ferreira;Pconcolor;0;196;24/07/2015;11:22:26
Porto Ferreira;Pconcolor;0;196;24/07/2015;11:22:27
Porto Ferreira;Pconcolor;0;196;24/07/2015;11:22:27
Porto Ferreira;Pconcolor;0;196;15/08/2015;18:03:30
Porto Ferreira;Pconcolor;0;196;15/08/2015;18:03:31
Porto Ferreira;Pconcolor;0;196;15/08/2015;18:03:31
Porto Ferreira;Pconcolor;0;196;15/09/2015;11:14:42
Porto Ferreira;Pconcolor;0;196;15/09/2015;11:14:42
Porto Ferreira;Pconcolor;0;196;15/09/2015;11:14:43
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:40:56
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:40:57
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:40:57
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:13
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:13
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:14
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:31
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:32
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:33
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:48
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:49
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:41:50
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:05
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:06
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:07
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:23
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:23
Porto Ferreira;Pconcolor;0;196;25/09/2015;08:42:24
Jataí;Mtridactyla;0;24;24/09/2014;20:48:35
Jataí;Mtridactyla;0;51;10/08/2014;17:31:28
Jataí;Mtridactyla;0;51;10/08/2014;17:31:47
Jataí;Mtridactyla;0;54;22/07/2014;21:40:21
Jataí;Mtridactyla;0;54;22/07/2014;21:40:42
Jataí;Mtridactyla;0;54;22/07/2014;21:41:01
Jataí;Mtridactyla;0;54;04/10/2014;11:54:36
Jataí;Mtridactyla;0;56;30/07/2014;16:55:46
Jataí;Mtridactyla;0;56;30/07/2014;16:55:46
Jataí;Mtridactyla;0;56;30/07/2014;16:55:46
Jataí;Mtridactyla;0;56;30/07/2014;16:56:18
Jataí;Mtridactyla;0;56;30/07/2014;16:56:18
Jataí;Mtridactyla;0;56;30/07/2014;16:56:18
Jataí;Mtridactyla;0;56;30/07/2014;16:56:48
Jataí;Mtridactyla;0;56;30/07/2014;16:56:48
Jataí;Mtridactyla;0;56;30/07/2014;16:56:48
Jataí;Mtridactyla;0;56;23/08/2014;13:54:11
Jataí;Mtridactyla;0;37;04/04/2014;22:08:48
Jataí;Mtridactyla;0;37;04/04/2014;22:09:06
Jataí;Mtridactyla;0;37;04/04/2014;22:09:26
Jataí;Mtridactyla;0;37;04/04/2014;22:09:45
Jataí;Mtridactyla;0;38;07/05/2014;00:38:14
Jataí;Mtridactyla;0;46;06/06/2014;19:20:26
Jataí;Mtridactyla;0;40;23/04/2014;18:05:44
Jataí;Mtridactyla;0;40;24/04/2014;06:56:59
Jataí;Mtridactyla;0;47;03/05/2014;12:25:56
Jataí;Mtridactyla;0;47;15/05/2014;22:35:38
Jataí;Mtridactyla;0;47;30/05/2014;20:56:30
Jataí;Mtridactyla;0;47;07/07/2014;19:44:36
Jataí;Mtridactyla;0;25;18/12/2014;02:16:15
Jataí;Mtridactyla;0;25;18/12/2014;02:16:15
Jataí;Mtridactyla;0;25;18/12/2014;02:16:15
Jataí;Mtridactyla;0;25;18/12/2014;02:16:58
Jataí;Mtridactyla;0;25;18/12/2014;02:16:58
Jataí;Mtridactyla;0;25;18/12/2014;02:16:58
Jataí;Mtridactyla;0;25;27/01/2015;22:33:24
Jataí;Mtridactyla;0;25;27/01/2015;22:33:24
Jataí;Mtridactyla;0;25;27/01/2015;22:33:24
Jataí;Mtridactyla;0;42;14/07/2014;15:32:03
Jataí;Mtridactyla;0;44;22/07/2014;18:24:24
Jataí;Mtridactyla;0;49;07/07/2014;19:41:03
Jataí;Mtridactyla;0;3;19/02/2014;08:11:49
Jataí;Mtridactyla;0;5;25/01/2014;20:55:23
Jataí;Mtridactyla;0;34;08/01/2015;18:34:12
Jataí;Mtridactyla;0;34;08/01/2015;18:34:12
Jataí;Mtridactyla;0;34;08/01/2015;18:34:13
Jataí;Mtridactyla;0;34;08/01/2015;18:34:40
Jataí;Mtridactyla;0;34;08/01/2015;18:34:41
Jataí;Mtridactyla;0;34;08/01/2015;18:34:41
Jataí;Mtridactyla;0;34;08/01/2015;18:35:07
Jataí;Mtridactyla;0;34;08/01/2015;18:35:08
Jataí;Mtridactyla;0;34;08/01/2015;18:35:09
Jataí;Mtridactyla;0;34;20/01/2015;07:46:06
Jataí;Mtridactyla;0;34;20/01/2015;07:46:07
Jataí;Mtridactyla;0;34;20/01/2015;07:46:08
Jataí;Mtridactyla;0;34;20/01/2015;07:47:36
Jataí;Mtridactyla;0;34;20/01/2015;07:47:36
Jataí;Mtridactyla;0;34;20/01/2015;07:47:37
Jataí;Mtridactyla;0;10;16/03/2014;16:43:51
Jataí;Mtridactyla;0;12;25/01/2014;09:19:26
Jataí;Mtridactyla;0;12;24/02/2014;22:09:57
Jataí;Mtridactyla;0;15;10/02/2014;21:11:05
Jataí;Mtridactyla;0;19;18/02/2014;07:01:20
Jataí;Mtridactyla;0;19;24/03/2014;00:03:34
Jataí;Mtridactyla;0;19;24/03/2014;00:03:53
Jataí;Mtridactyla;0;19;24/03/2014;00:04:12
Jataí;Mtridactyla;0;19;24/03/2014;00:04:32
Jataí;Mtridactyla;0;20;21/02/2014;11:00:45
Jataí;Mtridactyla;0;20;12/03/2014;18:10:12
Jataí;Mtridactyla;0;21;06/12/2014;01:17:10
Jataí;Mtridactyla;0;21;06/12/2014;01:17:10
Jataí;Mtridactyla;0;21;06/12/2014;01:17:10
Jataí;Mtridactyla;0;21;29/12/2014;00:10:33
Jataí;Mtridactyla;0;21;29/12/2014;00:10:33
Jataí;Mtridactyla;0;21;29/12/2014;00:10:33
Jataí;Mtridactyla;0;22;30/11/2014;01:03:28
Jataí;Mtridactyla;0;22;30/11/2014;01:03:28
Jataí;Mtridactyla;0;22;30/11/2014;01:03:28
Jataí;Mtridactyla;0;23;02/12/2014;22:06:19
Jataí;Mtridactyla;0;23;02/12/2014;22:06:19
Jataí;Mtridactyla;0;23;02/12/2014;22:06:19
Jataí;Mtridactyla;0;23;15/12/2014;20:30:15
Jataí;Mtridactyla;0;23;15/12/2014;20:30:15
Jataí;Mtridactyla;0;23;15/12/2014;20:30:15
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:08
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:08
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:09
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:45
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:46
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:18:46
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:01
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:01
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:02
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:15
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:16
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:16
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:32
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:32
Santa Bárbara;Mtridactyla;0;252;16/08/2014;21:19:33
Santa Bárbara;Mtridactyla;0;253;16/08/2014;20:30:38
Santa Bárbara;Mtridactyla;0;253;17/08/2014;22:25:10
Santa Bárbara;Mtridactyla;0;253;18/08/2014;21:18:08
Santa Bárbara;Mtridactyla;0;253;20/08/2014;15:34:02
Santa Bárbara;Mtridactyla;0;253;22/08/2014;18:28:01
Santa Bárbara;Mtridactyla;0;253;26/08/2014;00:47:31
Santa Bárbara;Mtridactyla;0;253;27/08/2014;18:28:12
Santa Bárbara;Mtridactyla;0;228;12/08/2014;20:45:28
Santa Bárbara;Mtridactyla;0;228;12/08/2014;20:45:29
Santa Bárbara;Mtridactyla;0;228;12/08/2014;20:45:30
Santa Bárbara;Mtridactyla;0;228;12/08/2014;21:32:17
Santa Bárbara;Mtridactyla;0;228;12/08/2014;21:32:18
Santa Bárbara;Mtridactyla;0;228;12/08/2014;21:32:18
Santa Bárbara;Mtridactyla;0;228;13/08/2014;19:46:01
Santa Bárbara;Mtridactyla;0;228;13/08/2014;19:46:01
Santa Bárbara;Mtridactyla;0;228;13/08/2014;19:46:02
Santa Bárbara;Mtridactyla;0;228;16/08/2014;22:29:33
Santa Bárbara;Mtridactyla;0;228;16/08/2014;22:29:34
Santa Bárbara;Mtridactyla;0;228;16/08/2014;22:29:35
Santa Bárbara;Mtridactyla;0;228;20/08/2014;16:46:14
Santa Bárbara;Mtridactyla;0;228;20/08/2014;16:46:15
Santa Bárbara;Mtridactyla;0;228;20/08/2014;16:46:15
Santa Bárbara;Mtridactyla;0;228;21/08/2014;21:14:12
Santa Bárbara;Mtridactyla;0;228;21/08/2014;21:14:12
Santa Bárbara;Mtridactyla;0;228;21/08/2014;21:14:13
Santa Bárbara;Mtridactyla;0;228;22/08/2014;19:49:03
Santa Bárbara;Mtridactyla;0;228;22/08/2014;19:49:04
Santa Bárbara;Mtridactyla;0;228;22/08/2014;19:49:05
Santa Bárbara;Mtridactyla;0;228;24/08/2014;22:35:17
Santa Bárbara;Mtridactyla;0;228;24/08/2014;22:35:18
Santa Bárbara;Mtridactyla;0;228;24/08/2014;22:35:18
Santa Bárbara;Mtridactyla;0;228;25/08/2014;00:13:04
Santa Bárbara;Mtridactyla;0;228;25/08/2014;00:13:04
Santa Bárbara;Mtridactyla;0;228;25/08/2014;00:13:05
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:16
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:17
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:17
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:35
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:36
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:03:36
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:04:14
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:04:14
Santa Bárbara;Mtridactyla;0;228;25/08/2014;21:04:15
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:05
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:05
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:06
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:23
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:24
Santa Bárbara;Mtridactyla;0;228;25/08/2014;22:21:24
Santa Bárbara;Mtridactyla;0;228;26/08/2014;20:47:20
Santa Bárbara;Mtridactyla;0;228;26/08/2014;20:47:21
Santa Bárbara;Mtridactyla;0;228;26/08/2014;20:47:21
Santa Bárbara;Mtridactyla;0;228;11/02/2015;21:37:28
Santa Bárbara;Mtridactyla;0;228;11/02/2015;21:37:28
Santa Bárbara;Mtridactyla;0;228;18/02/2015;22:29:06
Santa Bárbara;Mtridactyla;0;228;18/02/2015;22:29:07
Santa Bárbara;Mtridactyla;0;228;18/02/2015;22:29:21
Santa Bárbara;Mtridactyla;0;228;18/02/2015;22:29:22
Santa Bárbara;Mtridactyla;0;228;25/02/2015;01:46:15
Santa Bárbara;Mtridactyla;0;228;25/02/2015;01:46:16
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:41:58
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:42:00
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:43:38
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:43:38
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:55:31
Santa Bárbara;Mtridactyla;0;228;27/02/2015;03:55:32
Santa Bárbara;Mtridactyla;0;228;01/03/2015;00:07:20
Santa Bárbara;Mtridactyla;0;228;01/03/2015;00:07:21
Santa Bárbara;Mtridactyla;0;228;01/03/2015;04:49:10
Santa Bárbara;Mtridactyla;0;228;01/03/2015;04:49:10
Santa Bárbara;Mtridactyla;0;228;14/06/2015;19:11:52
Santa Bárbara;Mtridactyla;0;228;14/06/2015;19:11:53
Santa Bárbara;Mtridactyla;0;228;14/06/2015;19:11:54
Santa Bárbara;Mtridactyla;0;228;17/06/2015;19:16:25
Santa Bárbara;Mtridactyla;0;228;17/06/2015;19:16:25
Santa Bárbara;Mtridactyla;0;228;17/06/2015;19:16:26
Santa Bárbara;Mtridactyla;0;229;25/08/2014;00:00:57
Santa Bárbara;Mtridactyla;0;229;25/08/2014;00:00:58
Santa Bárbara;Mtridactyla;0;229;25/08/2014;00:00:58
Santa Bárbara;Mtridactyla;0;229;25/08/2014;00:01:13
Santa Bárbara;Mtridactyla;0;229;17/06/2015;20:27:09
Santa Bárbara;Mtridactyla;0;229;17/06/2015;20:27:10
Santa Bárbara;Mtridactyla;0;229;17/06/2015;20:27:10
Santa Bárbara;Mtridactyla;0;230;08/02/2015;23:14:55
Santa Bárbara;Mtridactyla;0;230;25/02/2015;00:13:56
Santa Bárbara;Mtridactyla;0;230;25/02/2015;00:13:57
Santa Bárbara;Mtridactyla;0;230;02/03/2015;05:39:22
Santa Bárbara;Mtridactyla;0;230;02/03/2015;05:39:22
Santa Bárbara;Mtridactyla;0;255;23/08/2014;19:39:17
Santa Bárbara;Mtridactyla;0;255;23/08/2014;19:39:18
Santa Bárbara;Mtridactyla;0;255;23/08/2014;19:39:18
Santa Bárbara;Mtridactyla;0;255;23/08/2014;21:57:52
Santa Bárbara;Mtridactyla;0;255;23/08/2014;21:57:52
Santa Bárbara;Mtridactyla;0;255;23/08/2014;21:57:53
Santa Bárbara;Mtridactyla;0;231;13/08/2014;02:09:12
Santa Bárbara;Mtridactyla;0;231;13/08/2014;02:09:12
Santa Bárbara;Mtridactyla;0;231;13/08/2014;02:09:13
Santa Bárbara;Mtridactyla;0;231;14/08/2014;20:44:19
Santa Bárbara;Mtridactyla;0;231;14/08/2014;20:44:20
Santa Bárbara;Mtridactyla;0;231;14/08/2014;20:44:21
Santa Bárbara;Mtridactyla;0;231;14/08/2014;21:10:11
Santa Bárbara;Mtridactyla;0;231;14/08/2014;21:10:12
Santa Bárbara;Mtridactyla;0;231;14/08/2014;21:10:12
Santa Bárbara;Mtridactyla;0;231;15/08/2014;18:03:21
Santa Bárbara;Mtridactyla;0;231;15/08/2014;18:03:21
Santa Bárbara;Mtridactyla;0;231;15/08/2014;18:03:22
Santa Bárbara;Mtridactyla;0;231;17/08/2014;20:55:18
Santa Bárbara;Mtridactyla;0;231;17/08/2014;20:55:19
Santa Bárbara;Mtridactyla;0;231;17/08/2014;20:55:19
Santa Bárbara;Mtridactyla;0;231;18/08/2014;18:55:50
Santa Bárbara;Mtridactyla;0;231;18/08/2014;18:55:50
Santa Bárbara;Mtridactyla;0;231;18/08/2014;18:55:51
Santa Bárbara;Mtridactyla;0;231;22/08/2014;00:19:37
Santa Bárbara;Mtridactyla;0;231;22/08/2014;00:19:37
Santa Bárbara;Mtridactyla;0;231;22/08/2014;00:19:38
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:32:25
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:32:25
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:35:49
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:35:49
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:35:50
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:38:34
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:38:34
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:38:35
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:39:00
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:39:01
Santa Bárbara;Mtridactyla;0;231;23/08/2014;00:39:02
Santa Bárbara;Mtridactyla;0;231;23/08/2014;17:53:29
Santa Bárbara;Mtridactyla;0;231;23/08/2014;17:53:29
Santa Bárbara;Mtridactyla;0;231;23/08/2014;17:53:30
Santa Bárbara;Mtridactyla;0;231;26/08/2014;21:42:50
Santa Bárbara;Mtridactyla;0;231;26/08/2014;21:42:51
Santa Bárbara;Mtridactyla;0;231;26/08/2014;21:43:10
Santa Bárbara;Mtridactyla;0;231;26/08/2014;21:43:11
Santa Bárbara;Mtridactyla;0;231;26/08/2014;21:43:12
Santa Bárbara;Mtridactyla;0;231;28/08/2014;19:08:18
Santa Bárbara;Mtridactyla;0;231;01/09/2014;22:11:45
Santa Bárbara;Mtridactyla;0;231;01/09/2014;22:11:45
Santa Bárbara;Mtridactyla;0;231;01/09/2014;22:11:46
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:01
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:02
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:02
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:28
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:28
Santa Bárbara;Mtridactyla;0;231;05/09/2014;14:45:29
Santa Bárbara;Mtridactyla;0;231;20/09/2014;01:23:28
Santa Bárbara;Mtridactyla;0;231;20/09/2014;01:23:28
Santa Bárbara;Mtridactyla;0;231;20/09/2014;01:23:29
Santa Bárbara;Mtridactyla;0;231;20/09/2014;02:52:26
Santa Bárbara;Mtridactyla;0;231;20/09/2014;02:52:26
Santa Bárbara;Mtridactyla;0;231;20/09/2014;02:52:27
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:46:58
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:46:59
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:47:00
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:50:25
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:50:26
Santa Bárbara;Mtridactyla;0;231;24/09/2014;21:50:26
Santa Bárbara;Mtridactyla;0;231;27/09/2014;23:50:13
Santa Bárbara;Mtridactyla;0;231;27/09/2014;23:50:14
Santa Bárbara;Mtridactyla;0;231;27/09/2014;23:50:15
Santa Bárbara;Mtridactyla;0;231;28/09/2014;21:13:09
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:25:01
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:25:01
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:25:02
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:43:20
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:43:20
Santa Bárbara;Mtridactyla;0;231;01/10/2014;20:43:21
Santa Bárbara;Mtridactyla;0;231;10/02/2015;04:01:13
Santa Bárbara;Mtridactyla;0;231;10/02/2015;04:01:13
Santa Bárbara;Mtridactyla;0;231;10/02/2015;21:46:33
Santa Bárbara;Mtridactyla;0;231;10/02/2015;21:46:34
Santa Bárbara;Mtridactyla;0;231;10/02/2015;21:47:46
Santa Bárbara;Mtridactyla;0;231;10/02/2015;21:47:47
Santa Bárbara;Mtridactyla;0;231;13/02/2015;22:05:06
Santa Bárbara;Mtridactyla;0;231;13/02/2015;22:05:07
Santa Bárbara;Mtridactyla;0;231;14/02/2015;01:26:25
Santa Bárbara;Mtridactyla;0;231;14/02/2015;01:26:26
Santa Bárbara;Mtridactyla;0;231;14/02/2015;01:26:41
Santa Bárbara;Mtridactyla;0;231;14/02/2015;20:24:58
Santa Bárbara;Mtridactyla;0;231;14/02/2015;20:24:59
Santa Bárbara;Mtridactyla;0;231;16/02/2015;03:57:21
Santa Bárbara;Mtridactyla;0;231;16/02/2015;03:57:22
Santa Bárbara;Mtridactyla;0;231;20/02/2015;22:02:08
Santa Bárbara;Mtridactyla;0;231;20/02/2015;22:02:08
Santa Bárbara;Mtridactyla;0;231;20/02/2015;22:02:41
Santa Bárbara;Mtridactyla;0;231;20/02/2015;23:49:24
Santa Bárbara;Mtridactyla;0;231;20/02/2015;23:49:25
Santa Bárbara;Mtridactyla;0;231;22/02/2015;04:54:14
Santa Bárbara;Mtridactyla;0;231;22/02/2015;04:54:15
Santa Bárbara;Mtridactyla;0;231;25/02/2015;22:17:01
Santa Bárbara;Mtridactyla;0;231;25/02/2015;22:17:01
Santa Bárbara;Mtridactyla;0;231;26/02/2015;21:23:59
Santa Bárbara;Mtridactyla;0;231;26/02/2015;21:24:00
Santa Bárbara;Mtridactyla;0;231;02/03/2015;00:15:43
Santa Bárbara;Mtridactyla;0;231;02/03/2015;00:15:44
Santa Bárbara;Mtridactyla;0;231;06/03/2015;02:19:41
Santa Bárbara;Mtridactyla;0;231;06/03/2015;02:19:42
Santa Bárbara;Mtridactyla;0;231;06/03/2015;02:21:08
Santa Bárbara;Mtridactyla;0;231;06/03/2015;02:30:14
Santa Bárbara;Mtridactyla;0;231;06/03/2015;02:30:15
Santa Bárbara;Mtridactyla;0;231;06/03/2015;18:04:55
Santa Bárbara;Mtridactyla;0;231;06/03/2015;18:04:56
Santa Bárbara;Mtridactyla;0;231;10/03/2015;01:08:16
Santa Bárbara;Mtridactyla;0;231;10/03/2015;01:08:17
Santa Bárbara;Mtridactyla;0;231;10/03/2015;02:34:14
Santa Bárbara;Mtridactyla;0;231;10/03/2015;02:34:14
Santa Bárbara;Mtridactyla;0;231;10/03/2015;05:19:41
Santa Bárbara;Mtridactyla;0;231;10/03/2015;05:19:41
Santa Bárbara;Mtridactyla;0;231;12/03/2015;21:35:29
Santa Bárbara;Mtridactyla;0;231;12/03/2015;21:35:29
Santa Bárbara;Mtridactyla;0;231;14/03/2015;00:11:16
Santa Bárbara;Mtridactyla;0;231;14/03/2015;00:11:17
Santa Bárbara;Mtridactyla;0;231;16/03/2015;01:15:50
Santa Bárbara;Mtridactyla;0;231;16/03/2015;01:15:50
Santa Bárbara;Mtridactyla;0;231;04/06/2015;21:08:16
Santa Bárbara;Mtridactyla;0;231;04/06/2015;21:08:17
Santa Bárbara;Mtridactyla;0;231;04/06/2015;21:08:17
Santa Bárbara;Mtridactyla;0;231;10/06/2015;21:09:34
Santa Bárbara;Mtridactyla;0;231;10/06/2015;21:09:34
Santa Bárbara;Mtridactyla;0;231;10/06/2015;21:09:35
Santa Bárbara;Mtridactyla;0;231;12/06/2015;22:38:21
Santa Bárbara;Mtridactyla;0;231;12/06/2015;22:38:21
Santa Bárbara;Mtridactyla;0;231;12/06/2015;22:38:22
Santa Bárbara;Mtridactyla;0;231;13/06/2015;19:08:43
Santa Bárbara;Mtridactyla;0;231;13/06/2015;19:08:44
Santa Bárbara;Mtridactyla;0;231;13/06/2015;19:08:44
Santa Bárbara;Mtridactyla;0;248;18/08/2014;19:50:37
Santa Bárbara;Mtridactyla;0;248;18/08/2014;19:50:37
Santa Bárbara;Mtridactyla;0;248;18/08/2014;19:50:38
Santa Bárbara;Mtridactyla;0;232;08/09/2014;21:45:59
Santa Bárbara;Mtridactyla;0;232;08/09/2014;21:46:00
Santa Bárbara;Mtridactyla;0;232;11/02/2015;03:12:28
Santa Bárbara;Mtridactyla;0;232;11/02/2015;03:12:29
